Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2005-Johor1.txt	89	2406	2409	tak					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	90	2426	2430	tadi					1	0	0	0	0	0	0	0	1	0	0	0	0
Texts	2005-Johor1.txt	91	2442	2446	Pada					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	92	2482	2488	jangan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	92	2495	2499	atas					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Johor1.txt	92	2471	2474	dah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	93	2536	2541	salah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	96	2578	2583	Boleh					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	102	2687	2690	isi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	103	2718	2725	dua-dua					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Johor1.txt	109	2848	2851	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	111	2889	2893	Bagu					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	114	2955	2958	Tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	117	3057	3063	Sokong					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	118	3078	3083	dekat					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	119	3106	3110	Kira					1	1	0	0	0	0	0	0	0	0	0	0	0
