Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2005-Perak1.txt	83	3237	3243	hilang					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	83	3284	3286	tu					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	84	3319	3321	pi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	88	3455	3458	tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	90	3559	3562	pie					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	91	3628	3630	pi					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	93	3703	3710	Sajalah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	94	3739	3742	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	95	3783	3793	ulang-alik					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	96	3812	3815	Hai					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	97	3854	3860	Jangan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	97	3877	3883	bohong					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	98	3910	3919	kesianlah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	99	3997	4001	naik					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	100	4016	4022	Jangan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	100	4036	4040	bawa					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	101	4068	4074	senang					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	101	4058	4061	sat					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	102	4091	4094	Tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	103	4129	4134	bawak					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Perak1.txt	103	4120	4127	tinggal					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	103	4127	4128	,					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Perak1.txt	103	4109	4112	Ada					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	104	4149	4154	Macam					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	107	4246	4251	cakap					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	111	4353	4356	Tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	113	4413	4420	Mulakan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	114	4483	4488	Habaq					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	115	4547	4550	nak					1	0	0	0	0	1	0	0	0	0	0	0	0
