Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2005-Selangor1.txt	116	7438	7442	Nana					1	0	0	1	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	117	7493	7500	Panggil					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	118	7547	7554	panggil					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	128	8174	8179	sebut					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	129	8192	8197	Sebut					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	129	8204	8209	takde					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	130	8231	8236	Takde					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	131	8280	8284	yang					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	135	8496	8501	pakai					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	138	8645	8647	tu					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	139	8801	8808	panggil					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	139	8752	8761	memanggil					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	154	9430	9433	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	156	9512	9515	ada					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	156	9574	9577	dah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	158	9698	9701	nak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	161	9928	9931	tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	163	10123	10126	Pak					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2005-Selangor1.txt	165	10180	10185	besaq					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	176	10759	10764	pergi					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	176	10805	10811	dengan					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	179	11057	11060	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	179	11026	11029	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	188	11700	11703	nak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	189	11861	11866	Sebut					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	189	11967	11970	pak					1	0	0	0	0	0	0	1	0	0	0	0	0
Texts	2005-Selangor1.txt	200	12536	12543	panggil					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	201	12579	12583	Mamu					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2005-Selangor1.txt	204	12767	12774	panggil					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	205	12795	12801	Bahasa					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	206	12826	12833	Panggil					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	206	12834	12838	Mamu					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2005-Selangor1.txt	207	12860	12867	panggil					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	207	12877	12884	panggil					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	210	13039	13045	kahwin					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	212	13115	13120	belum					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	216	13333	13337	tahu					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	223	14052	14059	panggil					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	224	14114	14117	Pak					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2005-Selangor1.txt	226	14184	14189	Uncle					1	0	0	1	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	228	14252	14257	Bukan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	229	14403	14406	Pak					1	0	0	1	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	230	14423	14430	panggil					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	230	14431	14435	Atuk					1	0	0	1	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	230	14443	14446	tua					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	231	14461	14464	Nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	232	14504	14511	panggil					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	233	14566	14573	Tinggal					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	234	14780	14783	tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	235	14812	14817	refer					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	235	14825	14828	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	235	14867	14872	refer					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	237	15118	15121	nak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	238	15230	15234	ikut					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	239	15288	15295	melekat					1	0	0	0	0	0	0	0	0	0	0	0	1
Texts	2005-Selangor1.txt	244	15595	15598	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	244	15639	15644	bukan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	245	15683	15685	di					1	0	0	0	0	0	0	0	0	0	0	0	1
Texts	2005-Selangor1.txt	247	15825	15832	Katalah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	247	15833	15834	5					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	248	15947	15950	tak					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Selangor1.txt	248	15937	15940	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	249	15964	15968	Mana					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	254	16303	16306	Nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	254	16313	16316	tak					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Selangor1.txt	255	16352	16355	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	255	16364	16367	dah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	255	16350	16351	,					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Selangor1.txt	255	16362	16363	,					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Selangor1.txt	255	16389	16392	dah					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Selangor1.txt	257	16475	16476	,					1	0	1	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	267	17045	17048	tak					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Selangor1.txt	270	17156	17162	Serupa					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	272	17407	17413	Serupa					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	273	17487	17492	mesti					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	275	17584	17589	besar					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	276	17612	17623	Kecik-kecik					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	277	17653	17660	panggil					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	280	17836	17839	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	280	17881	17884	nak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	280	17956	17965	dipanggil					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	282	18154	18157	dah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	284	18258	18261	ada					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	287	18547	18550	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	292	18879	18882	nak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	298	19205	19211	datang					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	298	19218	19226	lalailah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	300	19365	19372	panjang					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	301	19394	19400	datang					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	305	19708	19711	tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	309	19893	19896	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	310	19938	19943	minta					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	314	20212	20217	tidur					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	315	20388	20393	jumpa					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	315	20236	20240	ucap					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	315	20284	20289	jumpa					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	315	20441	20446	jumpa					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	315	20368	20372	mana					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	315	20406	20415	senanglah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	316	20630	20634	baru					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	316	20574	20579	malam					1	0	0	0	1	0	0	0	0	0	0	0	0
