Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2005-Terengganu1.txt	63	1851	1855	Kena					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	64	1904	1909	minum					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	64	1915	1920	letak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	64	1921	1925	situ					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Terengganu1.txt	66	1949	1957	Pergilah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	67	1974	1977	Dah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	68	2030	2033	tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	69	2067	2072	makan					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	70	2116	2119	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	72	2191	2194	kat					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Terengganu1.txt	74	2256	2262	goreng					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	76	2314	2323	tengoklah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	77	2330	2336	Tengok					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	77	2343	2346	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	77	2359	2364	sikit					1	0	0	0	0	0	0	0	1	0	0	0	0
Texts	2005-Terengganu1.txt	78	2406	2411	sikit					1	0	0	0	0	0	0	0	1	0	0	0	0
Texts	2005-Terengganu1.txt	79	2422	2426	Buat					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	80	2454	2459	Salam					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	82	2525	2530	Duduk					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	86	2598	2601	Nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	86	2620	2622	ke					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Terengganu1.txt	89	2673	2676	Ada					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	90	2693	2700	Panggil					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	90	2709	2710	,					1	0	0	0	0	0	0	0	1	0	0	0	0
Texts	2005-Terengganu1.txt	92	2742	2750	Pergilah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	94	2804	2807	Kat					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	96	2862	2867	duduk					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	97	2884	2887	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	98	2902	2906	Mari					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	98	2922	2925	lah					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	99	2940	2947	terbuka					1	0	0	0	0	0	0	0	0	0	0	0	1
Texts	2005-Terengganu1.txt	101	2995	3000	Tujuh					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	102	3025	3032	Marilah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	105	3086	3091	pergi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	107	3174	3179	Pergi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	108	3217	3222	Pergi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	110	3313	3318	Pergi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	111	3348	3353	hulur					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	112	3376	3379	Nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	113	3405	3408	Nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	113	3418	3423	dalam					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	115	3488	3491	tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	115	3479	3482	aje					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	115	3467	3472	Dekat					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	116	3519	3525	Pegang					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	116	3540	3543	aje					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	118	3574	3579	Jumpa					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	122	3642	3645	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	123	3670	3675	Makan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	125	3710	3715	Makan					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	126	3744	3749	bubuh					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	127	3765	3769	Guna					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	132	3869	3874	Tutup					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	135	3933	3937	Atas					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	136	3963	3967	Buat					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	136	4001	4005	buat					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	137	4028	4030	gi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	137	4057	4060	ada					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	138	4073	4077	Guna					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	139	4100	4106	tambah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	140	4114	4117	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	140	4133	4137	baru					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	140	4124	4128	lagi					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Terengganu1.txt	141	4167	4172	bubuh					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	142	4199	4207	bubuhlah					1	0	0	0	0	1	0	0	0	0	0	0	0
