Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2003-21.txt	39	2056	2059	tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-21.txt	39	2050	2055	nanti					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2003-21.txt	39	2066	2071	pulak					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-21.txt	40	2091	2094	tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-21.txt	40	2120	2126	belaka					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-21.txt	40	2100	2103	---					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-21.txt	41	2133	2136	Tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-21.txt	41	2150	2154	lagi					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-21.txt	42	2164	2167	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-21.txt	43	2190	2195	boleh					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-21.txt	44	2220	2225	Ambik					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-21.txt	44	2243	2249	takkan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-21.txt	45	2273	2280	Kasihan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-21.txt	48	2358	2362	Bagi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-21.txt	49	2378	2381	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
