Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2003-29.txt	2	79	86	belawak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-29.txt	3	131	136	mikir					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-29.txt	3	107	115	berkenan					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-29.txt	3	116	119	dah					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-29.txt	4	199	202	nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-29.txt	4	189	190	-					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-29.txt	4	214	220	selalu					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-29.txt	4	204	207	tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-29.txt	5	296	302	keluar					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-29.txt	7	336	343	Ginilah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-29.txt	7	381	386	empat					1	0	0	0	0	0	0	1	0	0	0	0	0
Texts	2003-29.txt	8	446	449	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-29.txt	8	415	420	Empat					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-29.txt	9	512	515	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-29.txt	11	606	611	bawak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-29.txt	11	611	614	---					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-29.txt	11	614	617	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-29.txt	11	637	643	memang					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2003-29.txt	11	644	647	tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-29.txt	12	660	666	Begitu					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-29.txt	14	821	824	nak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-29.txt	14	891	895	beli					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-29.txt	14	830	836	nampak					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-29.txt	14	888	891	---					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-29.txt	15	928	931	tok					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-29.txt	15	944	947	dua					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-29.txt	17	1106	1110	enam					1	0	0	0	0	0	0	0	0	0	1	0	0
