Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2003-34.txt	0	4	8	Cari					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-34.txt	0	17	27	singgahlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-34.txt	2	84	93	tengoklah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-34.txt	2	82	83	,					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-34.txt	3	99	102	Acu					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-34.txt	4	145	150	padan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-34.txt	6	178	186	Sembilan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-34.txt	7	209	218	Kuranglah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-34.txt	7	219	224	sikit					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-34.txt	7	226	232	seluar					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-34.txt	8	259	264	padan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-34.txt	10	318	323	boleh					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-34.txt	11	350	354	bagi					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-34.txt	11	355	359	tiga					1	0	0	0	0	0	0	1	0	0	0	0	0
Texts	2003-34.txt	12	389	392	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-34.txt	13	421	424	Tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-34.txt	15	559	567	Turunlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-34.txt	16	585	589	Bagi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-34.txt	16	590	595	lapan					1	0	0	1	0	0	0	0	0	0	0	0	0
Texts	2003-34.txt	17	619	623	Mari					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-34.txt	18	638	641	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-34.txt	21	785	789	bagi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-34.txt	21	790	795	lapan					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2003-34.txt	21	824	829	cukup					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-34.txt	21	830	833	dua					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-34.txt	22	888	894	kurang					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-34.txt	22	860	863	Dua					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-34.txt	22	895	899	lima					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-34.txt	23	968	976	cukuplah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-34.txt	23	977	980	dua					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-34.txt	24	1009	1012	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-34.txt	24	1063	1069	banyak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-34.txt	24	993	996	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-34.txt	24	1101	1108	sekolah					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2003-34.txt	24	1122	1123	,					1	0	0	0	0	0	0	0	0	0	0	0	1
Texts	2003-34.txt	24	1128	1129	,					1	0	0	0	0	0	0	0	0	0	0	0	1
Texts	2003-34.txt	24	1145	1149	lagi					1	0	0	0	0	0	0	0	0	0	0	0	1
Texts	2003-34.txt	26	1236	1244	Bolehlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-34.txt	26	1248	1251	dua					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-34.txt	27	1300	1303	tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-34.txt	29	1344	1347	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-34.txt	29	1413	1416	dua					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-34.txt	31	1523	1526	tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-34.txt	32	1562	1566	Jual					1	1	0	0	0	0	0	0	0	0	0	0	0
