Subcorp	\Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prosub	1st	2nd	address
2003	2003-27.txt	1	91	94	Kak	02				1	0	1	0
2003	2003-27.txt	17	141	145	kita					1	1	0	0
2003	2003-27.txt	2	235	238	kak	02				1	0	1	0
2003	2003-27.txt	3	283	286	kak	02				1	0	0	1
2003	2003-27.txt	4	337	340	kak	02				1	0	0	1
2003	2003-27.txt	5	368	371	kak	02				1	0	1	0
2003	2003-27.txt	6	471	474	kak					1	0	0	1
2003	2003-27.txt	18	484	488	kita					1	1	0	0
2003	2003-27.txt	19	535	539	kita					1	1	0	0
2003	2003-27.txt	20	577	581	saya					1	1	0	0
2003	2003-27.txt	7	614	617	kak	02				1	0	1	0
2003	2003-27.txt	8	811	814	Kak	02				1	0	1	0
2003	2003-27.txt	9	846	849	kak	02				1	0	0	1
2003	2003-27.txt	21	850	854	saya					1	1	0	0
2003	2003-27.txt	10	946	949	kak	02				1	0	0	1
2003	2003-27.txt	16	1005	1009	saya					1	1	0	0
2003	2003-27.txt	11	1157	1160	kak	02				1	0	0	1
2003	2003-27.txt	12	1621	1624	kak	02				1	0	0	1
2003	2003-27.txt	13	1697	1700	kak	02				1	0	0	1
2003	2003-27.txt	14	1791	1794	kak	02				1	0	0	1
2003	2003-27.txt	15	1955	1958	kak	02				1	0	1	0
2003	2003-27.txt	22	2096	2100	kita					1	1	0	0
