Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2003-61.txt	2	66	70	dulu					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-61.txt	3	118	122	lain					1	0	0	0	0	0	0	0	0	0	0	0	1
Texts	2003-61.txt	3	97	100	Kat					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-61.txt	4	131	137	Serupa					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-61.txt	5	187	190	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-61.txt	5	258	261	pun					1	0	0	0	0	0	0	0	0	0	0	0	1
Texts	2003-61.txt	5	209	212	pun					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-61.txt	7	324	329	harga					1	0	0	0	0	0	1	0	0	0	0	0	0
Texts	2003-61.txt	7	342	347	empat					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-61.txt	8	386	389	tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-61.txt	9	423	426	dah					1	0	0	0	0	0	0	0	0	0	0	0	1
Texts	2003-61.txt	9	413	416	pun					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-61.txt	10	455	459	Bagi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-61.txt	10	460	465	empat					1	0	0	1	0	0	0	0	0	0	0	0	0
Texts	2003-61.txt	10	509	512	dua					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-61.txt	11	542	543	,					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2003-61.txt	11	544	547	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-61.txt	11	561	562	.					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-61.txt	12	568	576	Bolehlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-61.txt	13	601	602	,					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2003-61.txt	13	617	622	macam					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-61.txt	13	585	588	Tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-61.txt	14	634	638	Bagi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-61.txt	14	639	641	ya					1	0	1	0	0	0	0	0	0	0	0	0	0
Texts	2003-61.txt	15	662	665	Tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-61.txt	15	679	683	lagi					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2003-61.txt	16	690	697	Bagilah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-61.txt	16	697	698	,					1	0	0	1	0	0	0	0	0	0	0	0	0
Texts	2003-61.txt	17	785	789	lagi					1	0	0	0	1	0	0	0	0	0	0	0	0
