Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2003-80.txt	1	19	23	Enam					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	2	35	40	Boleh					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-80.txt	2	48	53	sikit					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-80.txt	4	99	100	,					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-80.txt	4	101	108	bagilah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	4	109	116	setakat					1	0	0	0	0	0	0	1	0	0	0	0	0
Texts	2003-80.txt	5	133	138	Boleh					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-80.txt	6	144	151	Tinggal					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	8	199	204	Habis					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	9	253	256	tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-80.txt	9	236	241	Empat					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	10	269	273	Lima					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	11	289	294	Empat					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	12	348	352	bagi					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	12	353	358	lebih					1	0	0	0	0	0	0	1	0	0	0	0	0
Texts	2003-80.txt	13	382	385	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	13	392	393	,					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2003-80.txt	13	394	399	empat					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	15	455	460	empat					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2003-80.txt	16	478	482	Mari					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	17	534	539	boleh					1	0	0	0	0	0	0	0	0	0	0	0	1
Texts	2003-80.txt	18	584	589	boleh					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-80.txt	18	561	566	Empat					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	19	643	648	boleh					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-80.txt	19	613	618	Lebih					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	21	747	755	bolehlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-80.txt	23	803	808	Tujuh					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	24	823	828	Macam					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	25	876	880	enam					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2003-80.txt	27	962	967	bukan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	28	980	983	Nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-80.txt	29	997	1001	Lima					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2003-80.txt	30	1016	1020	Bagi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-80.txt	30	1021	1025	lima					1	0	0	1	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	30	1047	1053	senang					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2003-80.txt	31	1060	1065	Minta					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	31	1091	1095	buat					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2003-80.txt	32	1177	1181	lima					1	0	0	0	0	0	0	0	0	0	0	0	1
